customer_id,decision,matched_uid
C815421,MATCH,SDN-48999
C358442,MATCH,SDN-34254
C771697,NO_MATCH,
C847515,NO_MATCH,
C255183,MATCH,SDN-87763
C149987,MATCH,SDN-39134
C993532,NO_MATCH,
C837929,MATCH,SDN-17772
C226585,NO_MATCH,
C241212,MATCH,SDN-28986
C553492,NO_MATCH,
C185060,MATCH,SDN-96569
C866519,MATCH,SDN-97117
C990179,NO_MATCH,
C166572,NO_MATCH,
C504148,MATCH,SDN-82000
C142702,MATCH,SDN-43944
C820728,NO_MATCH,
C484214,MATCH,SDN-70507
C865235,NO_MATCH,
C908785,MATCH,SDN-73904
C387305,MATCH,SDN-91284
C400419,MATCH,SDN-81183
C346581,MATCH,SDN-57637
C258710,NO_MATCH,
C912470,NO_MATCH,
C989806,NO_MATCH,
C990163,MATCH,SDN-98877
C781935,MATCH,SDN-24043
C654757,NO_MATCH,
C618939,MATCH,SDN-91632
C156498,NO_MATCH,
C404270,NO_MATCH,
C706797,NO_MATCH,
C989414,NO_MATCH,
C886338,NO_MATCH,
C223715,NO_MATCH,
C159504,MATCH,SDN-91568
C553224,MATCH,SDN-40191
C811021,NO_MATCH,
C397008,NO_MATCH,
C347445,MATCH,SDN-31959
C505410,NO_MATCH,
C734044,MATCH,SDN-82812
C299130,NO_MATCH,
C414151,NO_MATCH,
C326172,NO_MATCH,
C950539,NO_MATCH,
C212466,MATCH,SDN-46254
C403429,MATCH,SDN-62754
C978701,NO_MATCH,
C603028,NO_MATCH,
C400640,NO_MATCH,
C871743,NO_MATCH,
C409857,MATCH,SDN-71195
C275673,NO_MATCH,
C703789,MATCH,SDN-18720
C703371,NO_MATCH,
C666626,NO_MATCH,
C979816,NO_MATCH,
C125203,NO_MATCH,
C926722,NO_MATCH,
C718990,MATCH,SDN-74909
C697136,NO_MATCH,
C357418,MATCH,SDN-26974
C148114,NO_MATCH,
C391965,NO_MATCH,
C240603,NO_MATCH,
C442056,NO_MATCH,
C605477,MATCH,SDN-66614
C609951,MATCH,SDN-17937
C446915,NO_MATCH,
C420099,NO_MATCH,
C239765,NO_MATCH,
C377189,NO_MATCH,
C302451,NO_MATCH,
C957754,MATCH,SDN-62709
C458325,MATCH,SDN-63206
C967398,MATCH,SDN-17871
C512049,NO_MATCH,
C872608,NO_MATCH,
C523913,MATCH,SDN-38145
C985852,NO_MATCH,
C419278,MATCH,SDN-69205
C194946,MATCH,SDN-51577
C293146,NO_MATCH,
C965895,NO_MATCH,
C638523,NO_MATCH,
C427325,NO_MATCH,
C638140,NO_MATCH,
C910154,NO_MATCH,
C327835,MATCH,SDN-12624
C186262,NO_MATCH,
C348195,MATCH,SDN-93429
C963918,NO_MATCH,
C318402,MATCH,SDN-17649
C992263,NO_MATCH,
C586137,MATCH,SDN-63920
C146710,NO_MATCH,
C887378,MATCH,SDN-99830
C886001,NO_MATCH,
C439349,NO_MATCH,
C391036,NO_MATCH,
C268504,NO_MATCH,
C958543,MATCH,SDN-72892
C558612,NO_MATCH,
C891258,MATCH,SDN-18608
C970402,MATCH,SDN-64026
C807889,MATCH,SDN-51581
C195327,NO_MATCH,
C953401,MATCH,SDN-20804
C976884,NO_MATCH,
C455912,NO_MATCH,
C439471,MATCH,SDN-90420
C659718,NO_MATCH,
C289366,NO_MATCH,
C275851,MATCH,SDN-52312
C726163,NO_MATCH,
C537200,NO_MATCH,
C218536,NO_MATCH,
C270607,MATCH,SDN-13121
C528942,NO_MATCH,
C218109,MATCH,SDN-16135
C237917,MATCH,SDN-34208
C645697,MATCH,SDN-68186
C329362,MATCH,SDN-19855
C801746,MATCH,SDN-98346
C338421,NO_MATCH,
C804059,MATCH,SDN-82049
C848702,NO_MATCH,
C884399,MATCH,SDN-16589
C126071,MATCH,SDN-53612
C244802,NO_MATCH,
C296988,MATCH,SDN-28735
C272253,NO_MATCH,
C157125,MATCH,SDN-34807
C445291,NO_MATCH,
C885045,NO_MATCH,
C856318,MATCH,SDN-61017
C171155,MATCH,SDN-39361
C605255,NO_MATCH,
C392427,NO_MATCH,
C135654,NO_MATCH,
C419669,NO_MATCH,
C603792,MATCH,SDN-83660
C132050,NO_MATCH,
C817973,MATCH,SDN-40226
C786067,MATCH,SDN-40530
C501769,NO_MATCH,
C923825,MATCH,SDN-54577
C738608,MATCH,SDN-44379
C910363,NO_MATCH,
C831872,NO_MATCH,
C862198,MATCH,SDN-38528
C197307,MATCH,SDN-23867
C541296,MATCH,SDN-77960
C783330,NO_MATCH,
C863899,NO_MATCH,
C448449,MATCH,SDN-25821
C826438,MATCH,SDN-60148
C403693,NO_MATCH,
C682465,NO_MATCH,
C355708,NO_MATCH,
C154192,NO_MATCH,
C922392,NO_MATCH,
C341221,MATCH,SDN-28815
C922105,NO_MATCH,
C679517,NO_MATCH,
C791178,NO_MATCH,
C585282,NO_MATCH,
C821940,NO_MATCH,
C319587,MATCH,SDN-74473
C392290,NO_MATCH,
C780287,NO_MATCH,
C376327,MATCH,SDN-46303
C716889,NO_MATCH,
C936495,NO_MATCH,
C201621,NO_MATCH,
C813393,MATCH,SDN-99126
C458345,NO_MATCH,
C718676,NO_MATCH,
C460266,MATCH,SDN-45031
C452583,MATCH,SDN-25814
C104144,MATCH,SDN-95555
C993195,NO_MATCH,
C229509,MATCH,SDN-94806
C893052,MATCH,SDN-22891
C193960,NO_MATCH,
C313337,MATCH,SDN-59869
C574317,NO_MATCH,
C728081,NO_MATCH,
C800452,NO_MATCH,
C709606,MATCH,SDN-64852
C508522,NO_MATCH,
C106736,NO_MATCH,
C706901,NO_MATCH,
C263789,NO_MATCH,
C352417,NO_MATCH,
C688833,MATCH,SDN-99278
C934462,NO_MATCH,
C796100,NO_MATCH,
C567572,MATCH,SDN-59395
C945805,MATCH,SDN-41773
C875968,NO_MATCH,
C577071,NO_MATCH,
C150365,MATCH,SDN-13739
C802602,MATCH,SDN-24046
C753824,MATCH,SDN-31025
C720866,NO_MATCH,
C148404,MATCH,SDN-26241
C635193,MATCH,SDN-35503
C358308,NO_MATCH,
C685084,MATCH,SDN-93191
C613342,NO_MATCH,
C989232,NO_MATCH,
C966289,NO_MATCH,
C884038,NO_MATCH,
C184841,NO_MATCH,
C447891,NO_MATCH,
C425396,NO_MATCH,
C916782,NO_MATCH,
C886319,MATCH,SDN-98269
C694102,MATCH,SDN-16349
C596940,MATCH,SDN-72578
C793115,NO_MATCH,
C363309,MATCH,SDN-84200
C461055,NO_MATCH,
C985302,MATCH,SDN-25635
C479065,NO_MATCH,
C620644,NO_MATCH,
C847042,NO_MATCH,
C493214,NO_MATCH,
C354121,NO_MATCH,
C281127,MATCH,SDN-41927
C729285,MATCH,SDN-30100
C460814,MATCH,SDN-14303
C164310,NO_MATCH,
C808517,NO_MATCH,
C742578,NO_MATCH,
C468279,NO_MATCH,
C629031,NO_MATCH,
C695633,MATCH,SDN-25438
C356094,NO_MATCH,
C479994,MATCH,SDN-98460
C259662,NO_MATCH,
C688920,NO_MATCH,
C632865,MATCH,SDN-77064
C218984,NO_MATCH,
C756906,NO_MATCH,
C829596,NO_MATCH,
C428639,NO_MATCH,
C806631,NO_MATCH,
C981492,MATCH,SDN-48876
C549419,NO_MATCH,
C154100,NO_MATCH,
C732152,MATCH,SDN-23889
C136903,NO_MATCH,
C124716,MATCH,SDN-98568
C826577,NO_MATCH,
C761627,MATCH,SDN-51885
C462291,NO_MATCH,
C128529,NO_MATCH,
C136490,MATCH,SDN-81600
C937746,NO_MATCH,
C664020,MATCH,SDN-78390
C541985,MATCH,SDN-73447
C671684,MATCH,SDN-32250
C695526,MATCH,SDN-32219
C410036,NO_MATCH,
C400478,MATCH,SDN-19096
C894629,NO_MATCH,
C122687,NO_MATCH,
C996530,NO_MATCH,
C531563,NO_MATCH,
C474099,MATCH,SDN-69747
C496628,NO_MATCH,
C696599,NO_MATCH,
C536313,NO_MATCH,
C723678,NO_MATCH,
C314302,NO_MATCH,
C259070,NO_MATCH,
C764669,MATCH,SDN-11450
C183504,NO_MATCH,
C546663,NO_MATCH,
C883807,MATCH,SDN-64991
C228828,NO_MATCH,
C754008,MATCH,SDN-75232
C784661,NO_MATCH,
C664826,MATCH,SDN-48699
C561416,NO_MATCH,
C394011,MATCH,SDN-34463
C748725,MATCH,SDN-64318
C649546,NO_MATCH,
C688450,NO_MATCH,
C777929,MATCH,SDN-65671
C622075,MATCH,SDN-96261
C741471,MATCH,SDN-66425
C657458,NO_MATCH,
C172211,MATCH,SDN-55666
C281443,NO_MATCH,
C868172,MATCH,SDN-93674
C609909,NO_MATCH,
C541355,MATCH,SDN-34907
C936400,NO_MATCH,
C921118,NO_MATCH,
C224211,NO_MATCH,
C830390,NO_MATCH,
C366822,NO_MATCH,
C744393,MATCH,SDN-72574
C615313,NO_MATCH,
C537523,MATCH,SDN-55807
C621642,MATCH,SDN-45277
C935235,MATCH,SDN-29810
C909282,NO_MATCH,
C592042,MATCH,SDN-32496
C807634,MATCH,SDN-88740
C390505,NO_MATCH,
C563787,NO_MATCH,
C397141,NO_MATCH,
C246998,NO_MATCH,
C186689,NO_MATCH,
C500534,NO_MATCH,
C427021,MATCH,SDN-43550
C984961,MATCH,SDN-77960
C940378,NO_MATCH,
C431989,NO_MATCH,
C250422,MATCH,SDN-15349
C726128,MATCH,SDN-31398
C490247,NO_MATCH,
C380135,NO_MATCH,
C840698,MATCH,SDN-73416
C486737,MATCH,SDN-88921
C206070,NO_MATCH,
C595632,MATCH,SDN-63042
C393913,NO_MATCH,
C869751,NO_MATCH,
C322785,NO_MATCH,
C643059,MATCH,SDN-98828
C830033,NO_MATCH,
C397795,NO_MATCH,
C405944,NO_MATCH,
C350991,MATCH,SDN-33433
C700317,NO_MATCH,
C545800,NO_MATCH,
C695387,MATCH,SDN-55211
C157521,MATCH,SDN-24113
C150236,NO_MATCH,
C344769,NO_MATCH,
C497568,MATCH,SDN-73968
C757838,MATCH,SDN-16521
C318768,MATCH,SDN-41181
C812446,NO_MATCH,
C447422,MATCH,SDN-91793
C428784,NO_MATCH,
C528330,MATCH,SDN-96169
C881060,NO_MATCH,
C424893,MATCH,SDN-54206
C175820,NO_MATCH,
C992254,NO_MATCH,
C999827,NO_MATCH,
C944004,NO_MATCH,
C870316,NO_MATCH,
C781216,NO_MATCH,
C739675,NO_MATCH,
C829168,MATCH,SDN-12451
C299835,NO_MATCH,
C737905,MATCH,SDN-59944
C474086,MATCH,SDN-70436
C438217,NO_MATCH,
C510288,NO_MATCH,
C407168,NO_MATCH,
C408078,NO_MATCH,
C961976,MATCH,SDN-74470
C899465,NO_MATCH,
C510186,MATCH,SDN-68498
C999468,NO_MATCH,
C415794,NO_MATCH,
C188916,NO_MATCH,
C981939,MATCH,SDN-75998
C960469,NO_MATCH,
C193803,MATCH,SDN-87501
C105770,NO_MATCH,
C351383,MATCH,SDN-82946
C978208,MATCH,SDN-51456
C788841,MATCH,SDN-70233
C324428,NO_MATCH,
C350081,MATCH,SDN-27332
C299098,MATCH,SDN-66150
C229879,NO_MATCH,
C261733,NO_MATCH,
C318931,NO_MATCH,
C927728,MATCH,SDN-14264
C794872,MATCH,SDN-40126
C854976,NO_MATCH,
C669834,MATCH,SDN-21455
C406461,MATCH,SDN-23903
C910528,NO_MATCH,
C220279,NO_MATCH,
C843483,NO_MATCH,
C245994,NO_MATCH,
C609157,MATCH,SDN-59741
C310637,MATCH,SDN-15365
C805048,NO_MATCH,
C238927,MATCH,SDN-48457
C415366,NO_MATCH,
C346331,NO_MATCH,
C500446,NO_MATCH,
C679175,NO_MATCH,
C218875,NO_MATCH,
C421924,NO_MATCH,
C199847,NO_MATCH,
C162980,NO_MATCH,
C571155,MATCH,SDN-16257
C764822,MATCH,SDN-62729
C330408,NO_MATCH,
C796181,MATCH,SDN-37772
C254392,NO_MATCH,
C942662,NO_MATCH,
C991306,NO_MATCH,
C382437,NO_MATCH,
C195593,NO_MATCH,
C604783,NO_MATCH,
C264828,NO_MATCH,
C592517,NO_MATCH,
C356680,MATCH,SDN-69627
C301307,NO_MATCH,
C473473,NO_MATCH,
C953965,NO_MATCH,
C763182,MATCH,SDN-98600
C972551,MATCH,SDN-13710
C969227,NO_MATCH,
C132413,MATCH,SDN-98544
C252142,MATCH,SDN-34359
C432108,NO_MATCH,
C386979,NO_MATCH,
C981988,NO_MATCH,
C351685,MATCH,SDN-81603
C290482,MATCH,SDN-72113
C799098,MATCH,SDN-66187
C172841,NO_MATCH,
C103636,NO_MATCH,
C521108,MATCH,SDN-37395
C600224,NO_MATCH,
C284279,NO_MATCH,
C142612,MATCH,SDN-21985
C222325,NO_MATCH,
C632657,NO_MATCH,
C226570,NO_MATCH,
C270695,MATCH,SDN-36028
C379453,NO_MATCH,
C976917,MATCH,SDN-72167
C912287,MATCH,SDN-78603
C774435,NO_MATCH,
C117171,NO_MATCH,
C317947,NO_MATCH,
C232368,NO_MATCH,
C455229,NO_MATCH,
C461248,NO_MATCH,
C710944,NO_MATCH,
C141146,MATCH,SDN-53001
C195611,MATCH,SDN-14933
C808506,NO_MATCH,
C991627,NO_MATCH,
C680564,NO_MATCH,
C462103,MATCH,SDN-43767
C534779,NO_MATCH,
C439036,NO_MATCH,
C572408,NO_MATCH,
C847400,MATCH,SDN-90381
C781749,NO_MATCH,
C873915,NO_MATCH,
C145075,NO_MATCH,
C625000,MATCH,SDN-79208
C984316,MATCH,SDN-55906
C918366,MATCH,SDN-80592
C943087,MATCH,SDN-88666
C281778,MATCH,SDN-96227
C116954,NO_MATCH,
C798755,NO_MATCH,
C333972,NO_MATCH,
C594536,NO_MATCH,
C993506,NO_MATCH,
C717749,NO_MATCH,
C472147,NO_MATCH,
C895658,MATCH,SDN-18561
C742313,MATCH,SDN-68156
C576629,NO_MATCH,
C523604,MATCH,SDN-93304
C138046,NO_MATCH,
C342500,NO_MATCH,
C837895,NO_MATCH,
C730782,NO_MATCH,
C894160,NO_MATCH,
C785524,NO_MATCH,
C909792,NO_MATCH,
C272668,NO_MATCH,
C842877,NO_MATCH,
C808371,NO_MATCH,
C674531,NO_MATCH,
C175447,NO_MATCH,
C182275,MATCH,SDN-11011
C679458,NO_MATCH,
C806944,NO_MATCH,
C409635,NO_MATCH,
C455645,MATCH,SDN-12813
C333681,MATCH,SDN-23181
C639361,MATCH,SDN-58229
C366101,NO_MATCH,
C696034,MATCH,SDN-34254
C769899,MATCH,SDN-29805
C877811,NO_MATCH,
C660636,NO_MATCH,
C235621,MATCH,SDN-12799
C827689,NO_MATCH,
C182986,MATCH,SDN-93197
C196932,NO_MATCH,
C214976,MATCH,SDN-15358
C293613,NO_MATCH,
C731833,MATCH,SDN-83529
C147989,NO_MATCH,
C504251,NO_MATCH,
C792704,NO_MATCH,
C415927,NO_MATCH,
C949111,NO_MATCH,
C109540,NO_MATCH,
C548178,NO_MATCH,
C354556,MATCH,SDN-51581
C984620,NO_MATCH,
C685635,NO_MATCH,
C410734,NO_MATCH,
C110673,MATCH,SDN-98325
C694052,NO_MATCH,
C133542,NO_MATCH,
C130138,MATCH,SDN-39099
C743298,NO_MATCH,
C663634,MATCH,SDN-15091
C547385,MATCH,SDN-66725
C351321,NO_MATCH,
C287985,NO_MATCH,
C213560,NO_MATCH,
C356589,NO_MATCH,
C249050,NO_MATCH,
C190504,NO_MATCH,
C555117,NO_MATCH,
C659358,NO_MATCH,
C389034,MATCH,SDN-60815
C195438,NO_MATCH,
C442575,NO_MATCH,
C228328,NO_MATCH,
C611555,NO_MATCH,
C310070,NO_MATCH,
C458562,MATCH,SDN-88157
C874020,NO_MATCH,
C503669,MATCH,SDN-37451
C446526,NO_MATCH,
C726473,NO_MATCH,
C219274,MATCH,SDN-80681
C809658,NO_MATCH,
C871161,NO_MATCH,
C684264,NO_MATCH,
C865325,NO_MATCH,
C591481,NO_MATCH,
C170719,NO_MATCH,
C973500,NO_MATCH,
C120691,NO_MATCH,
C235365,NO_MATCH,
C652928,NO_MATCH,
C701588,MATCH,SDN-24431
C990401,NO_MATCH,
C749970,NO_MATCH,
C911129,MATCH,SDN-20635
C862425,NO_MATCH,
C639463,NO_MATCH,
C906730,NO_MATCH,
C577889,MATCH,SDN-83548
C328520,NO_MATCH,
C267667,NO_MATCH,
C641234,MATCH,SDN-79198
C156747,MATCH,SDN-14417
C288621,MATCH,SDN-98384
C480983,MATCH,SDN-98802
C337911,MATCH,SDN-78914
C969812,NO_MATCH,
C918250,NO_MATCH,
C371164,NO_MATCH,
C852071,NO_MATCH,
C436608,NO_MATCH,
C807163,NO_MATCH,
C173713,NO_MATCH,
C742981,NO_MATCH,
C841810,MATCH,SDN-35701
C831581,NO_MATCH,
C116935,NO_MATCH,
C143834,MATCH,SDN-28373
C634413,MATCH,SDN-61232
C401195,NO_MATCH,
C885725,MATCH,SDN-48610
C262830,NO_MATCH,
C306951,NO_MATCH,
C445518,MATCH,SDN-14427
C290051,NO_MATCH,
C899228,MATCH,SDN-92613
C616556,NO_MATCH,
C951050,MATCH,SDN-19293
C986597,NO_MATCH,
C168252,NO_MATCH,
C879647,NO_MATCH,
C915939,NO_MATCH,
C413993,NO_MATCH,
C991457,NO_MATCH,
C991873,NO_MATCH,
C731813,NO_MATCH,
C592632,MATCH,SDN-85612
C884242,NO_MATCH,
C943289,NO_MATCH,
C690443,NO_MATCH,
C835029,MATCH,SDN-35481
C914456,MATCH,SDN-55876
C784649,NO_MATCH,
C386934,NO_MATCH,
C714452,MATCH,SDN-60499
C520243,MATCH,SDN-45449
C529595,NO_MATCH,
C827111,NO_MATCH,
C198229,NO_MATCH,
C791042,NO_MATCH,
C225120,NO_MATCH,
C823453,MATCH,SDN-36572
C846993,MATCH,SDN-90625
C972140,MATCH,SDN-73594
C762578,NO_MATCH,
C659971,MATCH,SDN-55681
C255610,NO_MATCH,
C567769,NO_MATCH,
C308557,NO_MATCH,
C362742,NO_MATCH,
C162728,NO_MATCH,
C687958,NO_MATCH,
C788385,MATCH,SDN-79994
C685510,NO_MATCH,
C899508,NO_MATCH,
C197441,NO_MATCH,
C439801,NO_MATCH,
C408120,NO_MATCH,
C456840,MATCH,SDN-49469
C128958,MATCH,SDN-95428
C273681,NO_MATCH,
C194655,NO_MATCH,
C471391,NO_MATCH,
C653264,NO_MATCH,
C304412,NO_MATCH,
C749290,NO_MATCH,
C226868,NO_MATCH,
C584570,NO_MATCH,
C416910,NO_MATCH,
C167128,NO_MATCH,
C785840,MATCH,SDN-89010
C644917,MATCH,SDN-81320
C818309,MATCH,SDN-31020
C372885,NO_MATCH,
C292613,MATCH,SDN-11334
C502103,MATCH,SDN-90811
C349837,MATCH,SDN-85247
C840769,NO_MATCH,
C729266,NO_MATCH,
C429234,NO_MATCH,
C802678,MATCH,SDN-19822
C364956,NO_MATCH,
C973109,MATCH,SDN-49413
C712303,MATCH,SDN-49659
C351393,MATCH,SDN-24656
C569413,NO_MATCH,
C540797,NO_MATCH,
C741929,MATCH,SDN-17391
C704142,NO_MATCH,
C163352,NO_MATCH,
C285247,MATCH,SDN-61728
C586096,MATCH,SDN-52751
C613217,NO_MATCH,
C583557,NO_MATCH,
C411137,NO_MATCH,
C116432,NO_MATCH,
C993342,NO_MATCH,
C918231,NO_MATCH,
C608314,NO_MATCH,
C144627,NO_MATCH,
C532565,NO_MATCH,
C599787,NO_MATCH,
C351275,NO_MATCH,
C952464,NO_MATCH,
C688823,NO_MATCH,
C512007,NO_MATCH,
C841073,MATCH,SDN-65458
C940401,NO_MATCH,
C851929,MATCH,SDN-95734
C707134,NO_MATCH,
C645281,NO_MATCH,
C874873,NO_MATCH,
C466179,MATCH,SDN-63010
C385161,MATCH,SDN-60918
C606629,NO_MATCH,
C934360,NO_MATCH,
C264586,NO_MATCH,
C138673,NO_MATCH,
C485638,NO_MATCH,
C873559,NO_MATCH,
C688151,NO_MATCH,
C859629,NO_MATCH,
C517398,NO_MATCH,
C519960,NO_MATCH,
C571100,NO_MATCH,
C412324,NO_MATCH,
C674278,MATCH,SDN-75848
C375636,NO_MATCH,
C368838,NO_MATCH,
C813566,NO_MATCH,
C986947,NO_MATCH,
C242623,MATCH,SDN-39883
C655787,NO_MATCH,
C657273,MATCH,SDN-18137
C333242,MATCH,SDN-75564
C502676,MATCH,SDN-57936
C378924,NO_MATCH,
C768670,NO_MATCH,
C131302,NO_MATCH,
C142703,NO_MATCH,
C283835,MATCH,SDN-91960
C113115,NO_MATCH,
C406793,NO_MATCH,
C219471,NO_MATCH,
C740291,NO_MATCH,
C652463,MATCH,SDN-80438
C228176,NO_MATCH,
C953794,NO_MATCH,
C373295,NO_MATCH,
C609969,NO_MATCH,
C903932,NO_MATCH,
C462215,NO_MATCH,
C413432,MATCH,SDN-89557
C689856,NO_MATCH,
C751564,NO_MATCH,
C460539,MATCH,SDN-76671
C586672,MATCH,SDN-83701
C144187,NO_MATCH,
C885975,MATCH,SDN-97387
C417817,NO_MATCH,
C954564,NO_MATCH,
C304378,NO_MATCH,
C613010,NO_MATCH,
C858658,NO_MATCH,
C834402,NO_MATCH,
C139430,NO_MATCH,
C953387,NO_MATCH,
C188892,NO_MATCH,
C443639,NO_MATCH,
C556121,NO_MATCH,
C984536,NO_MATCH,
C783832,NO_MATCH,
C156289,NO_MATCH,
C318890,NO_MATCH,
C684652,MATCH,SDN-37024
C408185,NO_MATCH,
C116661,MATCH,SDN-27948
C154419,NO_MATCH,
C973569,NO_MATCH,
C688279,NO_MATCH,
C505927,MATCH,SDN-91044
C175034,NO_MATCH,
C681540,NO_MATCH,
C251772,MATCH,SDN-13536
C966695,MATCH,SDN-79659
C857900,NO_MATCH,
C155140,MATCH,SDN-21510
C385554,MATCH,SDN-51195
C388882,NO_MATCH,
C499273,NO_MATCH,
C426468,MATCH,SDN-29788
C261262,NO_MATCH,
C432301,MATCH,SDN-20324
C103498,NO_MATCH,
C543149,MATCH,SDN-60334
C922294,NO_MATCH,
C650560,MATCH,SDN-11146
C106209,NO_MATCH,
C311472,MATCH,SDN-37190
C148771,NO_MATCH,
C881463,NO_MATCH,
C953334,NO_MATCH,
C494799,NO_MATCH,
C757565,NO_MATCH,
C107989,MATCH,SDN-11234
C316076,MATCH,SDN-87874
C905934,NO_MATCH,
C896831,NO_MATCH,
C932620,NO_MATCH,
C411758,MATCH,SDN-13009
C634180,MATCH,SDN-84546
C284413,NO_MATCH,
C785484,NO_MATCH,
C687964,NO_MATCH,
C440753,NO_MATCH,
C299069,NO_MATCH,
C677526,NO_MATCH,
C303642,NO_MATCH,
C715800,NO_MATCH,
C987615,NO_MATCH,
C331523,NO_MATCH,
C543447,MATCH,SDN-73436
C143358,NO_MATCH,
C863931,NO_MATCH,
C551331,NO_MATCH,
C423114,NO_MATCH,
C687684,NO_MATCH,
C483621,NO_MATCH,
C170275,MATCH,SDN-22022
C882259,MATCH,SDN-18243
C134214,MATCH,SDN-26244
C554336,MATCH,SDN-79378
C633937,NO_MATCH,
C182240,NO_MATCH,
C731326,MATCH,SDN-90255
C127994,NO_MATCH,
C719443,MATCH,SDN-78854
